2021-08-26 22:37:10.966557;Dono mesmo;Ligar o bot;ligou o bot
2021-08-26 23:03:46.407302;João Francisco#0935;//gaal 2;Enviado o print da Q2 para a pessoa
2021-08-26 23:03:50.421557;Ana Clara#5489;//gaal 4;Enviado o print da Q4 para a pessoa
2021-08-26 23:03:51.121936;Guilherme GR#3781;//gaal 1 3 2 2 5 5 2 1 -1 2 14 6 12 0 -2 1;[[0, -2, 1]]
2021-08-26 23:03:52.030237;Guilherme GR#3781;//gaal 1 3 2 2 5 5 2 1 -1 2 14 6 12 0 -2 1;Enviado o print da Q4 para a pessoa
2021-08-26 23:04:09.137712;Gabe_I#9463;//gaal 5;Enviado o print da Q5 para a pessoa
2021-08-26 23:04:13.774080;finfolfin#3827;//pix;Enviou o numero do pix!
2021-08-26 23:04:55.902089;Vinícius Cv#5394;//gaal 1 -1 2 1 -4 1 4 2 3 -2 1 0 2 -5 3 5;[[1, 0, 2]]
2021-08-26 23:04:57.054831;Vinícius Cv#5394;//gaal 1 -1 2 1 -4 1 4 2 3 -2 1 0 2 -5 3 5;Enviado o print da Q4 para a pessoa
2021-08-26 23:05:38.016846;matheusnoca#5807;//gaal 3;Enviado o print da Q3 para a pessoa
2021-08-26 23:05:47.389336;D_Chagas11#3015;//gaal 4;Enviado o print da Q4 para a pessoa
2021-08-26 23:06:28.524954;guilhermegoes#7719;//gaal 5;Enviado o print da Q5 para a pessoa
2021-08-26 23:06:36.933020;aquiestaela#6357;//gaal 1 -6 0 5 0 0 1 0 3 -2 -4 0 5 -2 0 1;[[0, 3, -2]]
2021-08-26 23:06:41.698088;aquiestaela#6357;//gaal 1 -6 0 5 0 0 1 0 3 -2 -4 0 5 -2 0 1;Enviado o print da Q4 para a pessoa
2021-08-26 23:06:46.806564;geovannacristina#7786;//gaal 1 0 -6 -6 1 0 1 1 -2 -1 2 2 0 5 -4 1;[[2, 2, 0]]
2021-08-26 23:06:48.059250;geovannacristina#7786;//gaal 1 0 -6 -6 1 0 1 1 -2 -1 2 2 0 5 -4 1;Enviado o print da Q4 para a pessoa
2021-08-26 23:06:56.120713;Braunie-chan#7667;//gaal 4;Enviado o print da Q4 para a pessoa
2021-08-26 23:07:00.838469;Vinícius Cv#5394;//gaal 2 4 0 -3 3 6 -4 4 -1 3 5 1 -2 -2 6 -3 2;Enviado o print da Q2 para a pessoa
2021-08-26 23:07:41.442703;Anônimo#9996;//gaal 4;Enviado o print da Q4 para a pessoa
2021-08-26 23:07:48.138965;lacorte#6767;//gaal 4;Enviado o print da Q4 para a pessoa
2021-08-26 23:08:16.526503;João Francisco#0935;//gaal 3;Enviado o print da Q3 para a pessoa
2021-08-26 23:08:17.258232;geovannacristina#7786;//gaal 2;Enviado o print da Q2 para a pessoa
2021-08-26 23:08:18.193514;Andrew3303#1382;//gaal 5;Enviado o print da Q5 para a pessoa
2021-08-26 23:08:19.240701;aquiestaela#6357;//gaal 2 4 8 6 0 2 7 5 2 6 9 7 -2 -4 1 0 6;Enviado o print da Q2 para a pessoa
2021-08-26 23:08:41.777045;Joãozin#7667;//gaal 4;Enviado o print da Q4 para a pessoa
2021-08-26 23:09:01.692431;Doninha de Liyue#0827;//gaal 5;Enviado o print da Q5 para a pessoa
2021-08-26 23:09:12.503942;quedani#0208;//gaal 1 -4 1 -2 2 1 2 1 -1 0 1 1 2 12 0 8;[[1, 1, 2]]
2021-08-26 23:09:13.592969;quedani#0208;//gaal 1 -4 1 -2 2 1 2 1 -1 0 1 1 2 12 0 8;Enviado o print da Q4 para a pessoa
2021-08-26 23:09:46.017897;Jessica Rodrigues#3727;//gaal 4;Enviado o print da Q4 para a pessoa
2021-08-26 23:09:48.628965;Luiz Moreira#8167;//gaal 2;Enviado o print da Q2 para a pessoa
2021-08-26 23:10:05.472325;quedani#0208;//gaal 1 -4 1 -2 2 1 2 1 -1 0 1 1 2 12 0 8;[[1, 1, 2]]
2021-08-26 23:10:11.718545;quedani#0208;//gaal 1 -4 1 -2 2 1 2 1 -1 0 1 1 2 12 0 8;Enviado o print da Q4 para a pessoa
2021-08-26 23:10:12.346762;D_Chagas11#3015;//gaal 4;Enviado o print da Q4 para a pessoa
2021-08-26 23:10:14.306206;lacorte#6767;//gaal 4;Enviado o print da Q4 para a pessoa
2021-08-26 23:10:24.132454;quedani#0208;//gaal 1 -4 1 -2 2 1 2 1 -1 0 1 1 2 12 0 8;[[1, 1, 2]]
2021-08-26 23:10:29.599520;quedani#0208;//gaal 1 -4 1 -2 2 1 2 1 -1 0 1 1 2 12 0 8;Enviado o print da Q4 para a pessoa
2021-08-26 23:10:53.349042;Pablo Augusto#1308;//gaal 3;Enviado o print da Q3 para a pessoa
2021-08-26 23:10:59.969317;Nathy#8088;//gaal 1 -9 -6 6 -1 -1 -1 3 2 0 -9 -6 -4 0 0 -2;[[-1, -1, -1]]
2021-08-26 23:11:00.977469;Nathy#8088;//gaal 1 -9 -6 6 -1 -1 -1 3 2 0 -9 -6 -4 0 0 -2;Enviado o print da Q4 para a pessoa
2021-08-26 23:11:22.879540;Stephanie Vieira#0090;//gaal 4;Enviado o print da Q4 para a pessoa
2021-08-26 23:11:58.187795;quedani#0208;//gaal 1 -4 1 -2 2 1 2 1 -1 0 1 1 2 12 0 8;[[1, 1, 2]]
2021-08-26 23:12:04.168308;quedani#0208;//gaal 1 -4 1 -2 2 1 2 1 -1 0 1 1 2 12 0 8;Enviado o print da Q4 para a pessoa
2021-08-26 23:12:04.886149;aquiestaela#6357;//gaal 3;Enviado o print da Q3 para a pessoa
2021-08-26 23:12:13.970116;Gomes#8311;//gaal 1 6 4 0 - 6 -3 0  1 0 0 1 1 0 -1 3 1;Mandou o exemplo
2021-08-26 23:12:36.425511;Victor Lambert#1506;//gaal 1;Mandou o exemplo
2021-08-26 23:12:54.165689;᲼᲼᲼Szk᲼᲼᲼᲼᲼᲼᲼᲼᲼᲼᲼᲼᲼᲼᲼#1095;//gaal 1 0 -1 1 -9 -2 -1 1 0 2 -3 1 -2 3 1 0;[[1, 0, 2]]
2021-08-26 23:12:55.338502;᲼᲼᲼Szk᲼᲼᲼᲼᲼᲼᲼᲼᲼᲼᲼᲼᲼᲼᲼#1095;//gaal 1 0 -1 1 -9 -2 -1 1 0 2 -3 1 -2 3 1 0;Enviado o print da Q4 para a pessoa
2021-08-26 23:13:12.855696;Joãozin#7667;//gaal 4;Enviado o print da Q4 para a pessoa
2021-08-26 23:13:12.911133;Jessica Rodrigues#3727;//gaal 5;Enviado o print da Q5 para a pessoa
2021-08-26 23:13:37.729438;geovannacristina#7786;//gaal 2;Enviado o print da Q2 para a pessoa
2021-08-26 23:13:40.042541;᲼᲼᲼Szk᲼᲼᲼᲼᲼᲼᲼᲼᲼᲼᲼᲼᲼᲼᲼#1095;//gaal 2 1 6 4 1 -1 9 4 0 4 -3 2 3 -2 6 2 0;Enviado o print da Q2 para a pessoa
2021-08-26 23:13:42.469080;davinicius#1006;//gaal 1;Mandou o exemplo
2021-08-26 23:14:11.993505;geovannacristina#7786;//gaal 3;Enviado o print da Q3 para a pessoa
2021-08-26 23:14:19.714777;davitonio#3388;//gaal 2;Enviado o print da Q2 para a pessoa
2021-08-26 23:14:23.411523;Andrew3303#1382;//gaal 1;Mandou o exemplo
2021-08-26 23:14:34.775289;Victor Lambert#1506;//gaal 1 2 2 1 3 1 2 14 11 10 -8 -5 -7 2 1 2;[[3, 1, 2]]
2021-08-26 23:14:40.230708;Victor Lambert#1506;//gaal 1 2 2 1 3 1 2 14 11 10 -8 -5 -7 2 1 2;Enviado o print da Q4 para a pessoa
2021-08-26 23:14:47.055973;lDarkChico#5873;//gaal 1;Mandou o exemplo
2021-08-26 23:15:23.573079;Vitoria#1860;//gaal 1 2 3 -2 12 16 0 0 3 0 1 1 2 10 14 -4;[[0, 3, 0]]
2021-08-26 23:15:27.333979;D_Chagas11#3015;//gaal 4;Enviado o print da Q4 para a pessoa
2021-08-26 23:15:29.130938;Vitoria#1860;//gaal 1 2 3 -2 12 16 0 0 3 0 1 1 2 10 14 -4;Enviado o print da Q4 para a pessoa
2021-08-26 23:15:30.264853;Gabe_I#9463;//gaal 4;Enviado o print da Q4 para a pessoa
2021-08-26 23:15:58.344284;Pablo Augusto#1308;//gaal 3;Enviado o print da Q3 para a pessoa
2021-08-26 23:16:03.626625;davinicius#1006;//gaal 1 -1 -2 3 0 1 -1 2 8 -8 -2 2 3 0 -2 1;[[0, 1, -1]]
2021-08-26 23:16:04.787489;davinicius#1006;//gaal 1 -1 -2 3 0 1 -1 2 8 -8 -2 2 3 0 -2 1;Enviado o print da Q4 para a pessoa
2021-08-26 23:16:07.269015;lDarkChico#5873;//gaal 1 0 3 1 0 0 -7 3 -1 1 0 9 10 0 -1 2;[[3, -1, 1]]
2021-08-26 23:16:12.978901;lDarkChico#5873;//gaal 1 0 3 1 0 0 -7 3 -1 1 0 9 10 0 -1 2;Enviado o print da Q4 para a pessoa
2021-08-26 23:16:39.857121;foster_the_plp#8922;//gaal 5;Enviado o print da Q5 para a pessoa
2021-08-26 23:16:47.474284;Victor Lambert#1506;//gaal 2;Enviado o print da Q2 para a pessoa
2021-08-26 23:17:08.722178;Andrew3303#1382;//gaal 1 -1 1 -1 0 9 0 0 0 2 0 3 2 0 -3 -4;[[-1, 1, -1]]
2021-08-26 23:17:09.857440;Andrew3303#1382;//gaal 1 -1 1 -1 0 9 0 0 0 2 0 3 2 0 -3 -4;Enviado o print da Q4 para a pessoa
2021-08-26 23:17:13.475974;John_Mag#4302;//gaal 1 4 2 4 -2 0 -2 -2 4 -2 2 -1 1 1 1 1;[[2, -1, 1]]
2021-08-26 23:17:14.587900;John_Mag#4302;//gaal 1 4 2 4 -2 0 -2 -2 4 -2 2 -1 1 1 1 1;Enviado o print da Q4 para a pessoa
2021-08-26 23:17:21.919877;João Francisco#0935;//gaal 3;Enviado o print da Q3 para a pessoa
2021-08-26 23:17:25.182713;geovannacristina#7786;//gaal 3;Enviado o print da Q3 para a pessoa
2021-08-26 23:17:31.132635;alexj#5542;//gaal 1 0 2 2 1 1 0 -1 2 5 -1 0 3 1 1 -2;[[1, 1, 0]]
2021-08-26 23:17:32.710446;alexj#5542;//gaal 1 0 2 2 1 1 0 -1 2 5 -1 0 3 1 1 -2;Enviado o print da Q4 para a pessoa
2021-08-26 23:17:47.161213;Anônimo#9996;//gaal 4;Enviado o print da Q4 para a pessoa
2021-08-26 23:17:49.386385;geovannacristina#7786;//gaal 4;Enviado o print da Q4 para a pessoa
2021-08-26 23:17:57.942368;lDarkChico#5873;//gaal 2;Enviado o print da Q2 para a pessoa
2021-08-26 23:18:27.952734;Andrew3303#1382;//gaal 1 -1 0 9 0 0 0 2 0 3 2 0 -3 -4 1 -1 1;Mandou o exemplo
2021-08-26 23:18:30.673824;Victor Lambert#1506;//gaal 2;Enviado o print da Q2 para a pessoa
2021-08-26 23:18:54.538463;Andrew3303#1382;//gaal 1 -1 1 1 -1 0 9 0 0 0 2 0 3 2 0 -3 -4;Mandou o exemplo
2021-08-26 23:18:55.691367;esther#8233;//gaal 2;Enviado o print da Q2 para a pessoa
2021-08-26 23:18:57.518264;Pablo Augusto#1308;//gaal 4;Enviado o print da Q4 para a pessoa
2021-08-26 23:19:12.150407;davinicius#1006;//gaal 1 6 4 0 -6 -3 0 1 0 0 1 1 0 -1 3 1;[[-1, 3, 1]]
2021-08-26 23:19:18.451058;alexj#5542;//gaal 1;Mandou o exemplo
2021-08-26 23:19:18.823008;davinicius#1006;//gaal 1 6 4 0 -6 -3 0 1 0 0 1 1 0 -1 3 1;Enviado o print da Q4 para a pessoa
2021-08-26 23:19:18.945096;Andrew3303#1382;//gaal 1 -1 1 -1 0 9 0 0 0 2 0 3 2 0 -3 -4;[[-1, 1, -1]]
2021-08-26 23:19:20.089088;Andrew3303#1382;//gaal 1 -1 1 -1 0 9 0 0 0 2 0 3 2 0 -3 -4;Enviado o print da Q4 para a pessoa
2021-08-26 23:19:29.201053;esther#8233;//gaal 3;Enviado o print da Q3 para a pessoa
2021-08-26 23:19:42.488440;Joãozin#7667;//gaal 4;Enviado o print da Q4 para a pessoa
2021-08-26 23:19:46.517517;Andrew3303#1382;//gaal 1 0 9 0 0 0 2 0 3 2 0 -3 -4 -1 1 -1;[[-1, 1, -1]]
2021-08-26 23:19:48.235900;Andrew3303#1382;//gaal 1 0 9 0 0 0 2 0 3 2 0 -3 -4 -1 1 -1;Enviado o print da Q4 para a pessoa
2021-08-26 23:20:03.730821;davinicius#1006;//gaal 2;Enviado o print da Q2 para a pessoa
2021-08-26 23:20:07.938034;Victor Lambert#1506;//gaal 1;Mandou o exemplo
2021-08-26 23:20:10.840343;João Francisco#0935;//gaal 5;Enviado o print da Q5 para a pessoa
2021-08-26 23:20:13.363637;D_Chagas11#3015;//gaal 4;Enviado o print da Q4 para a pessoa
2021-08-26 23:20:29.864367;Andrew3303#1382;//gaal 1 0 -3 -4 0 9 0 0 0 2 -1 1 -1 0 3 2;[[-1, 1, -1]]
2021-08-26 23:20:30.864309;Andrew3303#1382;//gaal 1 0 -3 -4 0 9 0 0 0 2 -1 1 -1 0 3 2;Enviado o print da Q4 para a pessoa
2021-08-26 23:20:33.383715;Victor Lambert#1506;//gaal 1 2 2 1 3 1 2 13 11 10 -8 -5 -7 2 1 2;[]
2021-08-26 23:20:34.552369;Victor Lambert#1506;//gaal 1 2 2 1 3 1 2 13 11 10 -8 -5 -7 2 1 2;Enviado o print da Q4 para a pessoa
2021-08-26 23:20:53.310407;Victor Lambert#1506;//gaal 1 2 2 1 3 1 2 14 11 10 -8 -5 -7 2 1 2;[[3, 1, 2]]
2021-08-26 23:20:54.343158;Victor Lambert#1506;//gaal 1 2 2 1 3 1 2 14 11 10 -8 -5 -7 2 1 2;Enviado o print da Q4 para a pessoa
2021-08-26 23:21:10.891296;Andrew3303#1382;//gaal 1 0 -3 -4 0 3 2 -1 1 -1  0 9 0 0 0 2;Mandou o exemplo
2021-08-26 23:21:19.244070;Victor Lambert#1506;//gaal 2;Enviado o print da Q2 para a pessoa
2021-08-26 23:23:12.455956;Joãozin#7667;//gaal 5;Enviado o print da Q5 para a pessoa
2021-08-26 23:23:26.628687;lDarkChico#5873;//gaal 2;Enviado o print da Q2 para a pessoa
2021-08-26 23:24:07.371647;Henricuda#1889;//gaal 4;Enviado o print da Q4 para a pessoa
2021-08-26 23:24:18.914045;Isadora#7798;//gaal 1 0 1 3 - 0 1 -9  0 -2 -10 -1 1 -2 0 -1 1;Mandou o exemplo
2021-08-26 23:24:43.780626;Filipe_bc#7887;//gaal 2 0 0 9 3 5 1 8 1 -6 -2 -8 -2 4 1 9 2;Enviado o print da Q2 para a pessoa
2021-08-26 23:25:01.352772;Isadora#7798;//gaal 1 0 1 3 0 1 -9 0 -2 -10 -1 1 -2 0 -1 1;[[-1, 1, -2]]
2021-08-26 23:25:02.452330;Isadora#7798;//gaal 1 0 1 3 0 1 -9 0 -2 -10 -1 1 -2 0 -1 1;Enviado o print da Q4 para a pessoa
2021-08-26 23:25:06.510604;tchel1n#6051;//gaal 1 2 0 2 -6 -2 2 4 3 -1 -1 3 1 -2 1 1;[[2, 0, 2]]
2021-08-26 23:25:07.611547;tchel1n#6051;//gaal 1 2 0 2 -6 -2 2 4 3 -1 -1 3 1 -2 1 1;Enviado o print da Q4 para a pessoa
2021-08-26 23:25:11.762414;Willian#5050;//gaal 1 1 2 1 4 5 2 3 3 1 0 3 2 3 1 0;[[3, 1, 0]]
2021-08-26 23:25:17.346927;Willian#5050;//gaal 1 1 2 1 4 5 2 3 3 1 0 3 2 3 1 0;Enviado o print da Q4 para a pessoa
2021-08-26 23:25:34.148168;alexj#5542;//gaal 1 0 2 2 1 1 0 -1 2 5 -1 0 3 -1 1 -2;[]
2021-08-26 23:25:42.104274;alexj#5542;//gaal 1 0 2 2 1 1 0 -1 2 5 -1 0 3 -1 1 -2;Enviado o print da Q4 para a pessoa
2021-08-26 23:25:46.484374;D_Chagas11#3015;//gaal 1 2 0 3 -2 0 3 0 0 4 2 0 1 -1 2 -2;[[-1, 2, -2]]
2021-08-26 23:25:46.650275;davinicius#1006;//gaal 2;Enviado o print da Q2 para a pessoa
2021-08-26 23:25:47.633382;D_Chagas11#3015;//gaal 1 2 0 3 -2 0 3 0 0 4 2 0 1 -1 2 -2;Enviado o print da Q4 para a pessoa
2021-08-26 23:26:02.456573;Júlio#6351;//gaal 1 0 2 2 0 1 3 0 8 12 0 0 8 1 1 1;[[1, 1, 1]]
2021-08-26 23:26:02.638769;Gomes#8311;//gaal 5;Enviado o print da Q5 para a pessoa
2021-08-26 23:26:05.390905;Júlio#6351;//gaal 1 0 2 2 0 1 3 0 8 12 0 0 8 1 1 1;Enviado o print da Q4 para a pessoa
2021-08-26 23:26:07.610584;D_Chagas11#3015;//gaal 2 2 0 3 -2 0 3 0 0 4 2 0 1 -1 2 -2;Enviado o print da Q2 para a pessoa
2021-08-26 23:26:36.006938;D_Chagas11#3015;//gaal 1 2 0 3 -2 0 3 0 0 4 2 0 1 -1 2 -2;[[-1, 2, -2]]
2021-08-26 23:26:37.051636;D_Chagas11#3015;//gaal 1 2 0 3 -2 0 3 0 0 4 2 0 1 -1 2 -2;Enviado o print da Q4 para a pessoa
2021-08-26 23:26:39.739726;Victor Lambert#1506;//gaal 1;Mandou o exemplo
2021-08-26 23:26:40.332808;!pedroauharek#6355;//gaal 1 12 -7 0 -4 3 -8 0 1 -2 3 -2 3 -2 1 2;[[0, 1, -2]]
2021-08-26 23:26:44.444453;!pedroauharek#6355;//gaal 1 12 -7 0 -4 3 -8 0 1 -2 3 -2 3 -2 1 2;Enviado o print da Q4 para a pessoa
2021-08-26 23:26:58.926753;Michelle M.#8442;//GAAL 4;Enviado o print da Q4 para a pessoa
2021-08-26 23:27:07.977480;Victor Lambert#1506;//gaal 1 2 2 1 3 1 2 14 11 10 -8 -5 -7 2 1 2;[[3, 1, 2]]
2021-08-26 23:27:12.712605;Victor Lambert#1506;//gaal 1 2 2 1 3 1 2 14 11 10 -8 -5 -7 2 1 2;Enviado o print da Q4 para a pessoa
2021-08-26 23:27:12.750287;Isadora#7798;//gaal 2;Enviado o print da Q2 para a pessoa
2021-08-26 23:27:23.892784;Joãozin#7667;//gaal 5;Enviado o print da Q5 para a pessoa
2021-08-26 23:27:36.055322;Pablo Augusto#1308;//gaal 4;Enviado o print da Q4 para a pessoa
2021-08-26 23:27:45.407740;alexj#5542;//gaal 1 0 2 2 1 1 0 -1 2 5 -1 0 3 1 1 -2;[[1, 1, 0]]
2021-08-26 23:27:46.980508;alexj#5542;//gaal 1 0 2 2 1 1 0 -1 2 5 -1 0 3 1 1 -2;Enviado o print da Q4 para a pessoa
2021-08-26 23:27:57.286053;tchel1n#6051;//gaal 3;Enviado o print da Q3 para a pessoa
2021-08-26 23:28:05.924109;Moongalt#6449;//gaal 1 4 -5 5 0 1 -1 0 3 -1 4 16 -2 2 2 1;[[0, 1, -1]]
2021-08-26 23:28:07.043135;Moongalt#6449;//gaal 1 4 -5 5 0 1 -1 0 3 -1 4 16 -2 2 2 1;Enviado o print da Q4 para a pessoa
2021-08-26 23:28:08.565833;Victor Lambert#1506;//gaal 1 2 2 1 3 1 2 14 11 10 -8 -5 -7 2 1 2;[[3, 1, 2]]
2021-08-26 23:28:09.858557;Victor Lambert#1506;//gaal 1 2 2 1 3 1 2 14 11 10 -8 -5 -7 2 1 2;Enviado o print da Q4 para a pessoa
2021-08-26 23:28:21.309102;alexj#5542;//gaal 2;Enviado o print da Q2 para a pessoa
2021-08-26 23:28:25.149084;Victor Lambert#1506;//gaal 5;Enviado o print da Q5 para a pessoa
2021-08-26 23:28:43.843306;lDarkChico#5873;//gaal 2 1 6 4 1 -1 9 4 0 4 -3 2 3 -2 6 2 0;Enviado o print da Q2 para a pessoa
2021-08-26 23:29:32.410417;tchel1n#6051;//gaal 4;Enviado o print da Q4 para a pessoa
2021-08-26 23:30:34.821753;Lucas Teixeira#5042;//Gaal 1;Mandou o exemplo
2021-08-26 23:31:00.262884;Gomes#8311;//gaal 2;Enviado o print da Q2 para a pessoa
2021-08-26 23:31:59.346775;Joãozin#7667;//gaal 5;Enviado o print da Q5 para a pessoa
2021-08-26 23:32:07.410438;Pablo Augusto#1308;//gaal 4;Enviado o print da Q4 para a pessoa
2021-08-26 23:32:13.912514;Moongalt#6449;//gaal 2 0 0 0 1 -2 -2 5 1 -2 2 -1 0 4 0 -4 -2;Enviado o print da Q2 para a pessoa
2021-08-26 23:32:20.057148;yMari890#1940;//gaal 1 0 3 0 1 -1 1 3 -1 1 9 -12 3 -9 0 -3;[[1, -1, 1]]
2021-08-26 23:32:21.956251;yMari890#1940;//gaal 1 0 3 0 1 -1 1 3 -1 1 9 -12 3 -9 0 -3;Enviado o print da Q4 para a pessoa
2021-08-26 23:32:34.006885;Michelle M.#8442;//GAAL 4;Enviado o print da Q4 para a pessoa
2021-08-26 23:32:39.337901;alexj#5542;//gaal 2;Enviado o print da Q2 para a pessoa
2021-08-26 23:33:08.167140;feliciano#9519;//gaal 1 -6 1 0 -2 0 0 2 -1 3 -1 4 3 0 2 -1 0;Mandou o exemplo
2021-08-26 23:33:25.156589;Lucas Teixeira#5042;//gaal 1 -2 2 1 -6 14 8 2 0 1 4 -12 -7 1 3 2;[[2, 0, 1]]
2021-08-26 23:33:25.941285;Lucas Teixeira#5042;//gaal 1 -2 2 1 -6 14 8 2 0 1 4 -12 -7 1 3 2;Enviado o print da Q4 para a pessoa
2021-08-26 23:34:09.948053;MP022#7738;//gaal 5;Enviado o print da Q5 para a pessoa
2021-08-26 23:34:14.511922;emy uanirouse#0158;//gaal 1 0 -2 2 -2 2 1 -1 -4 5 1 0 -1 4 -8 4;[[-2, 2, 1]]
2021-08-26 23:34:15.543535;emy uanirouse#0158;//gaal 1 0 -2 2 -2 2 1 -1 -4 5 1 0 -1 4 -8 4;Enviado o print da Q4 para a pessoa
2021-08-26 23:34:33.506220;feliciano#9519;//gaal  1 -6 1 0  -2 0 0  2 -1 3  -1 4 3 0  2 -1 0;Mandou o exemplo
2021-08-26 23:34:39.168168;Isadora#7798;//gaal 3;Enviado o print da Q3 para a pessoa
2021-08-26 23:34:48.596745;kellymol#9631;//gaal 1 1 2 2 0 4 3 2 0 1 -2 -2 0 9 6 9;[[-2, -2, 0]]
2021-08-26 23:34:49.895652;Braunie-chan#7667;//gaal 1 0 1 3 0 1 -9 0 -2 -10 -1 1 -2 0 -1 1;[[-1, 1, -2]]
2021-08-26 23:34:50.240202;kellymol#9631;//gaal 1 1 2 2 0 4 3 2 0 1 -2 -2 0 9 6 9;Enviado o print da Q4 para a pessoa
2021-08-26 23:34:50.969321;Braunie-chan#7667;//gaal 1 0 1 3 0 1 -9 0 -2 -10 -1 1 -2 0 -1 1;Enviado o print da Q4 para a pessoa
2021-08-26 23:34:56.754150;lDarkChico#5873;//gaal 3;Enviado o print da Q3 para a pessoa
2021-08-26 23:34:57.125941;Gabe_I#9463;//pix;Enviou o numero do pix!
2021-08-26 23:35:13.544460;feliciano#9519;//gaal 1 -6 1 0 -2 0 0 2 -1 3 -1 4 3 0 2 -1 0;Mandou o exemplo
2021-08-26 23:35:16.864008;emy uanirouse#0158;//gaal 2;Enviado o print da Q2 para a pessoa
2021-08-26 23:35:36.291743;Lucas Teixeira#5042;//gaal 2 1 -2 -4 -1 10 3 4 12 -6 -10 -8 -8 4 0 -5 0;Enviado o print da Q2 para a pessoa
2021-08-26 23:35:59.925518;Joel Carlos#3181;//gaal 1 3 1 1 -2 -4 -4 -9 2 2 -2 1 1 0 2 -2;[[0, 2, -2]]
